ID,Trial,Season,time,frame,x,y,ANGLE,speed,acceleration
20201101-3,T8,spring,29.833332,895.0,160.78568,119.24093,1.2216794,21.0038,123.31819
20201101-3,T8,spring,29.866667,896.0,160.73897,119.68664,-1.9498116,13.444689,226.78737
20201101-3,T8,spring,29.9,897.0,160.81068,119.79085,-1.9356434,3.7950852,325.307
20201101-3,T8,spring,29.933332,898.0,160.91954,119.86125,-2.061154,3.8891761,45.19977
20201101-3,T8,spring,29.966665,899.0,161.11986,120.0028,-2.0456095,7.3586106,104.292854
20201101-3,T8,spring,30.0,900.0,161.31377,120.056496,0.7613932,6.0359025,79.28695
20201101-3,T8,spring,30.033333,901.0,161.42416,120.05878,0.6199982,3.3128948,88.24877
20201101-3,T8,spring,30.066666,902.0,161.45822,120.05007,0.72487015,1.0546595,69.41886
20201101-3,T8,spring,30.1,903.0,161.45395,120.071785,0.8628676,0.6639305,44.042942
20201101-3,T8,spring,30.133333,904.0,161.4602,120.0539,0.78317255,0.5684083,36.878296
20201101-3,T8,spring,30.166666,905.0,161.44714,120.04129,0.7048138,0.5447114,18.021517
20201101-3,T8,spring,30.2,906.0,161.51355,120.10188,0.6136735,2.6971853,97.24964
20201101-3,T8,spring,30.233334,907.0,161.50159,120.14601,-2.266272,1.3717105,72.09488
20201101-3,T8,spring,30.266666,908.0,161.51595,120.17675,-2.2649894,1.0177594,26.594124
20201101-3,T8,spring,30.3,909.0,161.53754,120.17828,0.782638,0.6494661,27.07024
20201101-3,T8,spring,30.333332,910.0,161.5202,120.11658,-2.2780333,1.9228871,66.839
20201101-3,T8,spring,30.366667,911.0,161.60512,120.176636,0.6355812,3.1200917,143.10037
20201101-3,T8,spring,30.4,912.0,161.71481,120.14771,0.69896245,3.4032936,83.13396
20201101-3,T8,spring,30.433332,913.0,161.72154,120.15876,0.7760495,0.38808873,99.40705
20201101-3,T8,spring,30.466665,914.0,161.73006,120.18519,0.75793475,0.8329583,13.933768
20201101-3,T8,spring,30.5,915.0,161.72095,120.18353,0.4716908,0.2780107,29.845364
20201101-3,T8,spring,30.533333,916.0,161.68512,120.21051,0.6873078,1.3452958,35.23998
20201101-3,T8,spring,30.566666,917.0,161.69751,120.251434,-2.5964692,1.2825742,45.154186
20201101-3,T8,spring,30.6,918.0,161.70119,120.098404,0.47095445,4.592059,174.72258
20201101-3,T8,spring,30.633333,919.0,161.5901,120.01676,0.66431,4.1358004,121.64029
20201101-3,T8,spring,30.666666,920.0,161.45975,119.99465,0.7920847,3.9667916,56.32541
20201101-3,T8,spring,30.7,921.0,161.2418,120.00224,-2.4608746,6.542095,83.222435
20201101-3,T8,spring,30.733334,922.0,161.10353,119.96263,-1.4407632,4.3150373,83.34049
20201101-3,T8,spring,30.766666,923.0,160.93939,119.97091,1.4087447,4.9305344,48.988552
20201101-3,T8,spring,30.8,924.0,160.7187,120.19494,-2.031742,9.433975,200.72464
20201101-3,T8,spring,30.833332,925.0,160.45256,120.35258,-2.111197,9.279731,72.40739
20201101-3,T8,spring,30.866667,926.0,160.23633,120.40025,-0.82284594,6.642739,108.68974
20201101-3,T8,spring,30.9,927.0,160.0974,120.45622,-0.8251817,4.4935155,69.96687
20201101-3,T8,spring,30.933332,928.0,159.7737,120.78734,-0.59602547,13.89183,298.2929
20201101-3,T8,spring,30.966665,929.0,159.39331,120.99237,-0.5505039,12.963705,124.42078
20201101-3,T8,spring,31.0,930.0,158.77696,121.29316,-0.3051586,20.574478,229.17296
20201101-3,T8,spring,31.033333,931.0,158.10938,121.524506,-0.20540102,21.19638,77.673294
20201101-3,T8,spring,31.066666,932.0,157.50446,121.62147,3.0391145,18.379522,133.44743
20201101-3,T8,spring,31.1,933.0,156.86316,121.76597,3.0420902,19.720783,53.85128
20201101-3,T8,spring,31.133333,934.0,156.59169,121.77755,2.9903777,8.15128,353.68448
20201101-3,T8,spring,31.166666,935.0,156.46371,121.77887,3.0423582,3.8398309,129.45853
20201101-3,T8,spring,31.2,936.0,156.31393,121.72303,0.044034887,4.795345,55.052364
20201101-3,T8,spring,31.233334,937.0,156.29463,121.69797,0.09238856,0.94887316,120.65623
20201101-3,T8,spring,31.266666,938.0,156.213,121.663246,0.043338653,2.6614223,56.77789
20201101-3,T8,spring,31.3,939.0,155.76125,121.66066,-0.16872416,13.552865,334.35477
20201101-3,T8,spring,31.333332,940.0,154.39088,121.686,2.9761484,41.118355,827.1506
20201101-3,T8,spring,31.366667,941.0,153.00984,121.73216,-0.010595661,41.454468,21.063309
20201101-3,T8,spring,31.4,942.0,151.81152,121.84478,0.020661244,36.10749,174.99954
20201101-3,T8,spring,31.433332,943.0,150.27885,121.97397,0.09226227,46.143353,301.30893
20201101-3,T8,spring,31.466665,944.0,148.87035,122.05074,-0.058845654,42.31859,121.281624
20201101-3,T8,spring,31.5,945.0,147.24196,122.12033,-0.044699065,48.895206,197.94539
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
20201101-3,T8,spring,31.766666,953.0,131.91833,122.34714,0.023419373,41.46903,510.35764
20201101-3,T8,spring,31.8,954.0,130.93463,122.215,-0.089156985,29.775484,410.01016
20201101-3,T8,spring,31.833332,955.0,130.75174,122.08829,0.029108526,6.6749053,720.7347
20201101-3,T8,spring,31.866667,956.0,130.97641,121.91831,3.1062405,8.451834,368.87268
20201101-3,T8,spring,31.9,957.0,131.51315,121.59147,2.5450656,18.852198,314.3249
20201101-3,T8,spring,31.933332,958.0,132.11954,121.171844,1.9375373,22.122736,104.42978
20201101-3,T8,spring,31.966665,959.0,132.46672,121.034836,-1.4438716,11.197241,345.1394
20201101-3,T8,spring,32.0,960.0,132.64658,121.10445,-1.4249662,5.7855554,239.2802
20201101-3,T8,spring,32.033333,961.0,132.78166,121.127106,-1.7551652,4.1095915,58.37099
20201101-3,T8,spring,32.066666,962.0,132.86995,121.22376,-1.6922103,3.926986,78.80457
20201101-3,T8,spring,32.1,963.0,132.87129,121.183556,1.460002,1.2066848,145.9102
20201101-3,T8,spring,32.13333,964.0,132.96153,121.17425,-1.8390077,2.7215889,84.69173
20201101-3,T8,spring,32.166664,965.0,133.00345,121.16249,1.3125358,1.3059418,43.549934
20201101-3,T8,spring,32.2,966.0,133.03546,121.118416,1.2394347,1.6340868,30.417831
20201101-3,T8,spring,32.233334,967.0,133.073,121.108894,-2.0128524,1.1618624,31.491547
20201101-3,T8,spring,32.266666,968.0,133.12366,121.11725,-1.9324846,1.5403451,19.956854
20201101-3,T8,spring,32.3,969.0,133.13225,121.105,1.2756608,0.4486858,42.16566
20201101-3,T8,spring,32.333332,970.0,133.20619,121.09049,-1.9783269,2.260911,58.867996
20201101-3,T8,spring,32.366665,971.0,133.18138,121.07662,1.2181567,0.85281765,88.89291
20201101-3,T8,spring,32.4,972.0,133.21101,121.097374,1.3188024,1.0853212,58.069695
20201101-3,T8,spring,32.433334,973.0,133.2116,121.06355,1.2850199,1.0147781,55.645084
20201101-3,T8,spring,32.466667,974.0,133.18759,121.01982,1.3040869,1.4966956,23.856546
20201101-3,T8,spring,32.5,975.0,133.1972,121.00482,1.2729406,0.53430223,39.801178
20201101-3,T8,spring,32.533333,976.0,133.20262,121.03988,1.2684503,1.0641017,45.202312
20201101-3,T8,spring,32.566666,977.0,133.21165,121.0364,1.2636893,0.290633,34.832466
20201101-3,T8,spring,32.6,978.0,133.13557,120.97833,-1.7671728,2.8714716,91.01525
20201101-3,T8,spring,32.63333,979.0,133.17412,121.02969,-1.8183163,1.9265863,142.6372
20201101-3,T8,spring,32.666664,980.0,133.19032,121.036476,-1.7870456,0.5270858,44.87713
20201101-3,T8,spring,32.7,981.0,133.1923,121.074265,1.3664488,1.1352575,30.70034
20201101-3,T8,spring,32.733334,982.0,133.18811,121.08412,1.3174725,0.32161933,25.748459
20201101-3,T8,spring,32.766666,983.0,133.11935,121.11789,1.3380244,2.297665,61.938255
20201101-3,T8,spring,32.8,984.0,133.04887,121.13076,1.3133981,2.1495502,18.87241
20201101-3,T8,spring,32.833332,985.0,132.99535,121.09848,-1.8776377,1.875314,43.40899
20201101-3,T8,spring,32.866665,986.0,133.02655,121.0925,-1.8253895,0.9531205,79.85072
20201101-3,T8,spring,32.9,987.0,133.0336,121.1661,-1.8981903,2.2179673,74.83775
20201101-3,T8,spring,32.933334,988.0,133.07216,121.18764,1.3259606,1.3249092,54.758694
20201101-3,T8,spring,32.966667,989.0,133.04709,121.15745,-1.904919,1.1771102,73.79592
20201101-3,T8,spring,33.0,990.0,133.0286,121.18438,1.330804,0.98004645,51.742336
20201101-3,T8,spring,33.033333,991.0,133.05229,121.16207,1.3304144,0.9760934,58.350372
20201101-3,T8,spring,33.066666,992.0,133.06303,121.16879,-1.982132,0.38039812,28.597088
20201101-3,T8,spring,33.1,993.0,133.05113,121.16554,-2.0686612,0.37035045,22.282421
20201101-3,T8,spring,33.13333,994.0,133.06497,121.18281,1.4090906,0.6638299,29.630938
20201101-3,T8,spring,33.166664,995.0,133.05531,121.17497,-1.9720898,0.3728795,30.938591
20201101-3,T8,spring,33.2,996.0,133.08636,121.15427,-2.0525465,1.1194266,38.41208
20201101-3,T8,spring,33.233334,997.0,133.0935,121.120224,-1.9512335,1.0434874,24.616568
20201101-3,T8,spring,33.266666,998.0,133.16835,121.07236,-2.004074,2.6651864,62.1762
20201101-3,T8,spring,33.3,999.0,133.16049,121.05841,-1.936849,0.48038036,80.448654
20201101-3,T8,spring,33.333332,1000.0,133.20174,121.17255,-1.7689034,3.640834,123.46142
20201101-3,T8,spring,33.366665,1001.0,133.16512,121.18623,-1.8249668,1.1729447,114.3898
20201101-3,T8,spring,33.4,1002.0,133.1566,121.181114,-1.8338948,0.29778495,30.441664
20201101-3,T8,spring,33.433334,1003.0,133.12184,121.11829,-1.980328,2.1540465,57.062065
20201101-3,T8,spring,33.466667,1004.0,133.0979,121.15509,-1.8934549,1.3170094,90.187
20201101-3,T8,spring,33.5,1005.0,133.04315,121.07445,-1.9428226,2.9240797,109.26919
20201101-3,T8,spring,33.533333,1006.0,133.00749,121.03449,-2.0321064,1.60663,40.444405
20201101-3,T8,spring,33.566666,1007.0,133.06851,121.10007,-1.9683455,2.687384,128.8151
20201101-3,T8,spring,33.6,1008.0,133.14474,121.16047,-1.969542,2.9175544,14.454124
20201101-3,T8,spring,33.63333,1009.0,133.17871,121.170296,-1.9468739,1.0609895,59.30844
20201101-3,T8,spring,33.666664,1010.0,133.19373,121.163055,-1.9548327,0.500193,22.957256
20201101-3,T8,spring,33.7,1011.0,133.24173,121.26048,-1.9598423,3.2581954,98.76358
20201101-3,T8,spring,33.733334,1012.0,133.27531,121.1952,-2.0284126,2.2024934,147.01495
20201101-3,T8,spring,33.766666,1013.0,133.22969,121.190025,-1.9610543,1.3774135,89.49136
20201101-3,T8,spring,33.8,1014.0,133.25807,121.20558,-1.9476227,0.97080046,69.16021
20201101-3,T8,spring,33.833332,1015.0,133.23447,121.20839,-1.9885347,0.71306324,48.166264
20201101-3,T8,spring,33.866665,1016.0,133.24814,121.215195,-1.9790137,0.45829323,33.742657
20201101-3,T8,spring,33.9,1017.0,133.23494,121.17954,-2.043373,1.1405978,45.22734
20201101-3,T8,spring,33.933334,1018.0,133.19966,121.15746,-2.0207608,1.2484679,23.31148
20201101-3,T8,spring,33.966667,1019.0,133.21321,121.22531,-2.0299816,2.075646,92.09787
20201101-3,T8,spring,34.0,1020.0,133.2617,121.253296,-2.0429223,1.6795529,47.708794
20201101-3,T8,spring,34.033333,1021.0,133.34412,121.27486,-2.1122253,2.5558217,31.080994
20201101-3,T8,spring,34.066666,1022.0,133.36748,121.38973,-2.1293106,3.5168145,99.39724
20201101-3,T8,spring,34.1,1023.0,133.34575,121.359764,-2.113995,1.1104807,136.527
20201101-3,T8,spring,34.13333,1024.0,133.45718,121.41674,-2.0830302,3.7548707,143.13571
20201101-3,T8,spring,34.166664,1025.0,133.53563,121.49514,-2.1982439,3.3274398,35.40797
20201101-3,T8,spring,34.2,1026.0,133.73041,121.59083,-2.309837,6.5098534,105.826515
20201101-3,T8,spring,34.233334,1027.0,133.85138,121.54092,-2.369878,3.9259548,146.89839
20201101-3,T8,spring,34.266666,1028.0,133.89857,121.50017,-2.326777,1.8707192,66.90499
20201101-3,T8,spring,34.3,1029.0,134.03816,121.575226,-2.3079443,4.7543283,133.31642
20201101-3,T8,spring,34.333332,1030.0,134.16953,121.61832,-2.2916956,4.1476645,29.701883
20201101-3,T8,spring,34.366665,1031.0,134.17883,121.633415,-2.3396826,0.5319365,112.712524
20201101-3,T8,spring,34.4,1032.0,134.24487,121.65101,-2.3726816,2.050192,51.1086
20201101-3,T8,spring,34.433334,1033.0,134.28062,121.61697,-2.3309202,1.4811642,53.867435
20201101-3,T8,spring,34.466667,1034.0,134.27191,121.55989,-2.3940427,1.7320517,45.07921
20201101-3,T8,spring,34.5,1035.0,134.33307,121.59975,-2.383893,2.1896982,107.530075
20201101-3,T8,spring,34.533333,1036.0,134.41039,121.61164,-2.3968542,2.3467896,29.061174
20201101-3,T8,spring,34.566666,1037.0,134.44334,121.64728,-2.454788,1.4561356,45.276314
20201101-3,T8,spring,34.6,1038.0,134.44466,121.64468,-2.445681,0.087355845,44.659317
20201101-3,T8,spring,34.63333,1039.0,134.41219,121.630646,-2.4286687,1.0614852,32.115044
20201101-3,T8,spring,34.666664,1040.0,134.40012,121.61856,-2.441866,0.51223433,18.459236
20201101-3,T8,spring,34.7,1041.0,134.31363,121.5205,-2.41604,3.9224374,102.33769
20201101-3,T8,spring,34.733334,1042.0,134.30406,121.3954,-2.3548253,3.7638993,73.3731
20201101-3,T8,spring,34.766666,1043.0,134.16992,121.18782,-2.2579112,7.41455,134.45972
20201101-3,T8,spring,34.8,1044.0,133.95721,120.888954,1.0831231,11.0045595,108.380806
20201101-3,T8,spring,34.833332,1045.0,133.91179,120.89977,-2.0035481,1.4008847,316.7726
20201101-3,T8,spring,34.866665,1046.0,134.0343,121.07053,-2.1217608,6.3049436,208.72662
20201101-3,T8,spring,34.9,1047.0,134.23515,121.273315,-2.1171033,8.562066,76.15192
20201101-3,T8,spring,34.933334,1048.0,134.29068,121.32376,-2.2397497,2.2504916,189.47641
20201101-3,T8,spring,34.966667,1049.0,134.29001,121.329865,-2.2620006,0.18431272,64.41774
20201101-3,T8,spring,35.0,1050.0,134.31186,121.302925,-2.2837589,1.0406795,35.990646
20201101-3,T8,spring,35.033333,1051.0,134.33284,121.278595,-2.3216963,0.96371347,2.4762018
20201101-3,T8,spring,35.066666,1052.0,134.09676,121.13873,0.83934534,8.232074,253.6444
20201101-3,T8,spring,35.1,1053.0,133.75287,120.849205,-2.1100435,13.485991,165.99559
20201101-3,T8,spring,35.13333,1054.0,133.3734,120.79891,-1.7850549,11.483612,217.68364
20201101-3,T8,spring,35.166664,1055.0,133.00194,120.95701,-1.3060485,12.111277,187.69133
20201101-3,T8,spring,35.2,1056.0,132.81242,121.11003,-1.3606976,7.3072934,163.81357
20201101-3,T8,spring,35.233334,1057.0,132.6963,121.17356,-1.223558,3.9709225,104.16041
20201101-3,T8,spring,35.266666,1058.0,132.66339,121.12025,-1.5610992,1.8794417,129.10292
20201101-3,T8,spring,35.3,1059.0,132.69641,121.06591,-1.4723616,1.9073223,59.331978
20201101-3,T8,spring,35.333332,1060.0,132.72256,121.01535,1.6962507,1.7077825,7.045212
20201101-3,T8,spring,35.366665,1061.0,132.73131,121.10268,1.6494299,2.6329222,125.08897
20201101-3,T8,spring,35.4,1062.0,132.74416,121.060265,1.7280515,1.3295137,116.82428
20201101-3,T8,spring,35.433334,1063.0,132.7193,121.03059,1.7738416,1.1613183,35.81747
20201101-3,T8,spring,35.466667,1064.0,132.72418,121.003105,1.6794043,0.83745825,26.84066
20201101-3,T8,spring,35.5,1065.0,132.70866,120.98998,1.6892799,0.60941535,22.450413
20201101-3,T8,spring,35.533333,1066.0,132.72935,120.9539,1.6287644,1.2475371,38.570515
20201101-3,T8,spring,35.566666,1067.0,132.74734,120.977875,1.6472236,0.89926124,54.100437
20201101-3,T8,spring,35.6,1068.0,132.76297,120.98534,1.6150696,0.5195281,15.013002
20201101-3,T8,spring,35.63333,1069.0,132.78487,121.081215,1.6360902,2.9503746,79.77719
20201101-3,T8,spring,35.666664,1070.0,132.70549,121.09288,-1.4963958,2.406919,118.53528
20201101-3,T8,spring,35.7,1071.0,132.69783,121.10743,-1.4902301,0.49320954,64.599815
20201101-3,T8,spring,35.733334,1072.0,132.74495,121.12859,1.6401584,1.5494652,49.65305
20201101-3,T8,spring,35.766666,1073.0,132.7453,121.1006,-1.561881,0.8396504,61.050365
20201101-3,T8,spring,35.8,1074.0,132.7697,121.012794,1.4859384,2.7338681,58.016552
20201101-3,T8,spring,35.833332,1075.0,132.7747,120.998344,1.5343757,0.4589157,68.282326
20201101-3,T8,spring,35.866665,1076.0,132.815,120.93798,1.5105668,2.1774845,52.116333
20201101-3,T8,spring,35.9,1077.0,132.79878,120.96709,1.574371,0.9997997,95.2508
20201101-3,T8,spring,35.933334,1078.0,132.76595,121.07261,1.5983504,3.3152683,70.37535
20201101-3,T8,spring,35.966667,1079.0,132.63666,121.16339,-1.3296931,4.7395782,87.82886
20201101-3,T8,spring,36.0,1080.0,132.3805,121.287636,-0.95434976,8.540815,118.0726
20201101-3,T8,spring,36.033333,1081.0,131.80318,121.43337,-0.6678175,17.862991,289.70297
20201101-3,T8,spring,36.066666,1082.0,131.02583,121.673546,-0.4039739,24.408562,199.09363
20201101-3,T8,spring,36.1,1083.0,129.96173,122.123665,-0.111893155,34.660603,319.8059
20201101-3,T8,spring,36.13333,1084.0,128.71964,122.37011,-0.012681949,37.989872,243.46928
20201101-3,T8,spring,36.166664,1085.0,127.236946,122.54765,0.034529455,44.798874,225.23312
20201101-3,T8,spring,36.2,1086.0,125.66033,122.595856,-0.029985936,47.319588,143.83543
20201101-3,T8,spring,36.233334,1087.0,124.32296,122.54148,-0.058875304,40.154716,234.24287
20201101-3,T8,spring,36.266666,1088.0,122.94718,122.63749,0.05378177,41.373993,139.69487
20201101-3,T8,spring,36.3,1089.0,121.58248,122.66232,-0.04086674,40.947067,64.83331
20201101-3,T8,spring,36.333332,1090.0,120.2723,122.594734,0.019180864,39.35813,96.55611
20201101-3,T8,spring,36.366665,1091.0,118.70922,122.617584,0.051551107,46.897865,241.72728
20201101-3,T8,spring,36.4,1092.0,117.300064,122.7865,0.012056072,42.57653,191.00078
20201101-3,T8,spring,36.433334,1093.0,115.720665,122.772354,-0.07857511,47.384235,225.01454
20201101-3,T8,spring,36.466667,1094.0,114.30034,122.81849,-0.012305062,42.632675,153.10022
20201101-3,T8,spring,36.5,1095.0,113.16094,122.79723,2.993352,34.187252,260.0338
20201101-3,T8,spring,36.533333,1096.0,112.14943,122.837326,-0.021064734,30.369474,127.631935
20201101-3,T8,spring,36.566666,1097.0,111.44491,122.77361,-0.10430791,21.222036,291.6673
20201101-3,T8,spring,36.6,1098.0,111.06438,122.755104,-0.2061534,11.429294,294.41837
20201101-3,T8,spring,36.63333,1099.0,110.870964,122.761696,-0.21000701,5.8058414,169.91086
20201101-3,T8,spring,36.666664,1100.0,110.71439,122.759674,-0.33824196,4.6975975,34.055145
20201101-3,T8,spring,36.7,1101.0,110.63511,122.74978,-0.35388783,2.3967478,69.92459
20201101-3,T8,spring,36.733334,1102.0,110.60729,122.6705,-0.4868032,2.520586,77.746185
20201101-3,T8,spring,36.766666,1103.0,110.61969,122.62838,-0.5570021,1.3172497,49.284374
20201101-3,T8,spring,36.8,1104.0,110.68729,122.58916,-0.6878897,2.344488,49.74374
20201101-3,T8,spring,36.833332,1105.0,110.86114,122.39844,2.3030171,7.741996,166.54515
20201101-3,T8,spring,36.866665,1106.0,110.8759,122.35839,2.3827689,1.2805346,197.20146
20201101-3,T8,spring,36.9,1107.0,110.86947,122.350494,-0.64083654,0.3055764,34.66171
20201101-3,T8,spring,36.933334,1108.0,110.72137,122.40615,-2.0862663,4.746348,139.74117
20201101-3,T8,spring,36.966667,1109.0,110.55774,122.42981,-2.1459463,4.959933,32.01278
20201101-3,T8,spring,37.0,1110.0,110.46497,122.47524,2.6398764,3.0988996,66.71878
20201101-3,T8,spring,37.033333,1111.0,110.38817,122.50149,-0.32111374,2.4348762,22.469074
20201101-3,T8,spring,37.066666,1112.0,110.24777,122.547905,-0.3296383,4.4362025,60.04837
20201101-3,T8,spring,37.1,1113.0,110.158554,122.62376,2.753065,3.5130005,53.14062
20201101-3,T8,spring,37.13333,1114.0,110.15894,122.647575,-0.16512063,0.71468437,93.24756
20201101-3,T8,spring,37.166664,1115.0,110.07168,122.67667,-0.27878982,2.7594907,79.02318
20201101-3,T8,spring,37.2,1116.0,110.110146,122.688896,-0.19739033,1.210964,114.1654
20201101-3,T8,spring,37.233334,1117.0,110.16613,122.66908,-0.2560294,1.7816085,32.875458
20201101-3,T8,spring,37.266666,1118.0,110.38279,122.62543,-2.640481,6.6306896,146.20132
20201101-3,T8,spring,37.3,1119.0,110.43897,122.61514,-0.31481352,1.7133373,147.52856
20201101-3,T8,spring,37.333332,1120.0,110.5053,122.66692,-2.6672664,2.5245807,56.605003
20201101-3,T8,spring,37.366665,1121.0,110.50924,122.72023,-0.5432669,1.6036822,56.173756
20201101-3,T8,spring,37.4,1122.0,110.52843,122.73444,-0.5361981,0.7162198,37.770138
20201101-3,T8,spring,37.433334,1123.0,110.53292,122.759254,-0.54301184,0.75647527,16.30487
20201101-3,T8,spring,37.466667,1124.0,110.55709,122.78187,-0.5717576,0.9928604,17.818605
20201101-3,T8,spring,37.5,1125.0,110.53583,122.75455,-0.399223,1.0384505,60.74931
20201101-3,T8,spring,37.533333,1126.0,110.526634,122.74548,-0.5511562,0.38730896,19.69344
20201101-3,T8,spring,37.566666,1127.0,110.48097,122.6558,-0.43372488,3.019221,79.6386
20201101-3,T8,spring,37.6,1128.0,110.207245,122.72657,-0.35550797,8.481701,250.95724
20201101-3,T8,spring,37.63333,1129.0,109.85539,122.801346,-0.34233215,10.791351,70.4112
20201101-3,T8,spring,37.666664,1130.0,109.568695,122.84654,-0.2522834,8.707178,64.40001
20201101-3,T8,spring,37.7,1131.0,109.18466,123.006744,0.035973724,12.483076,135.59248
20201101-3,T8,spring,37.733334,1132.0,108.69921,123.03204,-0.00095566973,14.583521,151.9005
20201101-3,T8,spring,37.766666,1133.0,108.115555,123.11471,0.012287527,17.68454,102.35392
20201101-3,T8,spring,37.8,1134.0,107.59399,123.17237,0.05507155,15.741955,60.252808
20201101-3,T8,spring,37.833332,1135.0,107.07273,123.16966,0.046249945,15.638142,54.330254
20201101-3,T8,spring,37.866665,1136.0,106.75651,123.13926,-0.044730447,9.530433,186.21617
20201101-3,T8,spring,37.9,1137.0,106.54631,123.08251,-0.04287745,6.5315733,98.32337
20201101-3,T8,spring,37.933334,1138.0,106.34531,123.059326,-0.034897774,6.0701823,31.313656
20201101-3,T8,spring,37.966667,1139.0,106.26354,123.069595,0.024735926,2.4722648,111.462975
20201101-3,T8,spring,38.0,1140.0,106.13128,123.070244,0.010946275,3.9678152,46.262
20201101-3,T8,spring,38.033333,1141.0,105.97484,123.06324,0.055547364,4.697975,22.827261
20201101-3,T8,spring,38.066666,1142.0,105.9851,123.11622,0.03817908,1.6190553,159.45413
20201101-3,T8,spring,38.1,1143.0,105.984795,123.02148,0.04915067,2.8422678,133.29002
20201101-3,T8,spring,38.13333,1144.0,106.061844,122.98404,0.005290993,2.5697906,86.63539
20201101-3,T8,spring,38.166664,1145.0,106.12635,122.95294,0.0049705147,2.1484354,12.642847
20201101-3,T8,spring,38.2,1146.0,106.13008,122.949844,0.09451538,0.1454482,60.226738
20201101-3,T8,spring,38.233334,1147.0,105.73007,123.02864,-0.030499188,12.231134,370.776
20201101-3,T8,spring,38.266666,1148.0,105.102776,123.09169,0.02747921,18.913734,205.0447
20201101-3,T8,spring,38.3,1149.0,104.26788,123.14599,0.014293537,25.099213,186.98444
20201101-3,T8,spring,38.333332,1150.0,103.3862,123.123085,0.012494879,26.459648,81.25298
20201101-3,T8,spring,38.366665,1151.0,102.46941,123.081245,-0.010131302,27.532589,35.899567
20201101-3,T8,spring,38.4,1152.0,101.79762,123.06344,0.07714011,20.160345,221.57433
20201101-3,T8,spring,38.433334,1153.0,101.44127,123.02679,0.0916992,10.7471285,284.384
20201101-3,T8,spring,38.466667,1154.0,101.23794,123.00738,-3.0380828,6.127627,138.59781
20201101-3,T8,spring,38.5,1155.0,101.08758,122.98318,-2.9743302,4.5689473,47.863102
20201101-3,T8,spring,38.533333,1156.0,100.9039,122.715805,0.49823892,9.731516,220.90077
20201101-3,T8,spring,38.566666,1157.0,100.84637,122.07098,0.7762673,19.421885,358.18805
20201101-3,T8,spring,38.6,1158.0,100.5904,120.996925,1.0545214,33.123226,425.55243
20201101-3,T8,spring,38.63333,1159.0,100.64714,120.00834,1.3519106,29.706705,291.75903
20201101-3,T8,spring,38.666664,1160.0,100.70195,119.012245,1.4183332,29.92852,6.98524
20201101-3,T8,spring,38.7,1161.0,100.71321,117.88546,1.6175287,33.804443,123.93791
20201101-3,T8,spring,38.733334,1162.0,100.61558,116.66359,1.6473334,36.77341,130.13962
20201101-3,T8,spring,38.766666,1163.0,100.54918,115.41938,1.4742279,37.37978,34.560978
20201101-3,T8,spring,38.8,1164.0,100.540436,114.179344,1.5692579,37.201164,52.02414
20201101-3,T8,spring,38.833332,1165.0,100.48996,112.75749,1.5857275,42.682884,167.92828
20201101-3,T8,spring,38.866665,1166.0,100.21144,111.50387,1.4826692,38.52603,255.0475
20201101-3,T8,spring,38.9,1167.0,99.86382,110.12172,1.2915722,42.75507,131.29848
20201101-3,T8,spring,38.933334,1168.0,99.31407,108.727554,1.2731259,44.959625,182.26074
,,,,,,,,,
20201101-3,T8,spring,39.0,1170.0,98.00606,106.01101,1.0498232,38.948685,400.11163
20201101-3,T8,spring,39.033333,1171.0,97.23044,104.78483,0.98650527,43.527363,157.0296
20201101-3,T8,spring,39.066666,1172.0,96.445045,103.63869,1.0253735,41.682858,72.57403
20201101-3,T8,spring,39.1,1173.0,95.81024,102.84144,0.93518907,30.572573,342.02692
20201101-3,T8,spring,39.13333,1174.0,95.26599,102.18319,0.70192415,25.623598,149.27464
20201101-3,T8,spring,39.166664,1175.0,94.93087,101.59893,0.68326014,20.206459,199.65634
20201101-3,T8,spring,39.2,1176.0,94.79774,101.24613,1.0110748,11.312283,276.4838
20201101-3,T8,spring,39.233334,1177.0,94.77971,100.82142,1.1950266,12.75308,122.15722
20201101-3,T8,spring,39.266666,1178.0,94.70158,100.546074,1.2326213,8.586491,144.91441
20201101-3,T8,spring,39.3,1179.0,94.27161,99.97754,1.3244679,21.384172,412.1683
20201101-3,T8,spring,39.333332,1180.0,93.79659,99.619675,1.1680822,17.842085,193.88705
20201101-3,T8,spring,39.366665,1181.0,93.3706,99.22277,-2.4969053,17.467352,56.40653
20201101-3,T8,spring,39.4,1182.0,92.90595,98.882034,0.7409864,17.28538,61.363834
20201101-3,T8,spring,39.433334,1183.0,92.42733,98.65695,0.68447024,15.86748,104.83846
20201101-3,T8,spring,39.466667,1184.0,91.54647,98.36452,0.709197,27.844078,367.0509
20201101-3,T8,spring,39.5,1185.0,90.67722,98.13013,0.62821853,27.008318,53.28339
20201101-3,T8,spring,39.533333,1186.0,89.830826,97.73094,0.44963124,28.074589,149.7406
20201101-3,T8,spring,39.566666,1187.0,89.13128,97.150475,0.44203728,27.27074,209.97768
20201101-3,T8,spring,39.6,1188.0,88.413506,96.46235,0.663784,29.829725,98.24793
20201101-3,T8,spring,39.63333,1189.0,87.89655,95.70469,0.9149401,27.516657,191.25937
